Datetime,Close,High,Low,Open,Volume
2025-10-03 16:30:00+00:00,31.110000610351562,31.1200008392334,31.09000015258789,31.1200008392334,39300
2025-10-03 16:31:00+00:00,31.110000610351562,31.110000610351562,31.09000015258789,31.100000381469727,10800
2025-10-03 16:32:00+00:00,31.110000610351562,31.1200008392334,31.09000015258789,31.110000610351562,31400
2025-10-03 16:33:00+00:00,31.1200008392334,31.1200008392334,31.110000610351562,31.110000610351562,15300
2025-10-03 16:34:00+00:00,31.110000610351562,31.1200008392334,31.100000381469727,31.1200008392334,3500
2025-10-03 16:35:00+00:00,31.1200008392334,31.1200008392334,31.100000381469727,31.100000381469727,7000
2025-10-03 16:36:00+00:00,31.110000610351562,31.1200008392334,31.110000610351562,31.1200008392334,1000
2025-10-03 16:37:00+00:00,31.1200008392334,31.139999389648438,31.1200008392334,31.1200008392334,15500
2025-10-03 16:38:00+00:00,31.1200008392334,31.139999389648438,31.1200008392334,31.139999389648438,3900
2025-10-03 16:39:00+00:00,31.139999389648438,31.139999389648438,31.110000610351562,31.1200008392334,18900
2025-10-03 16:40:00+00:00,31.139999389648438,31.139999389648438,31.1299991607666,31.1299991607666,2500
2025-10-03 16:41:00+00:00,31.149999618530273,31.15999984741211,31.1299991607666,31.1299991607666,192500
2025-10-03 16:42:00+00:00,31.149999618530273,31.15999984741211,31.139999389648438,31.139999389648438,34500
2025-10-03 16:43:00+00:00,31.139999389648438,31.149999618530273,31.1299991607666,31.139999389648438,17700
2025-10-03 16:44:00+00:00,31.139999389648438,31.149999618530273,31.1299991607666,31.139999389648438,12400
2025-10-03 16:45:00+00:00,31.1299991607666,31.149999618530273,31.1299991607666,31.149999618530273,15900
2025-10-03 16:46:00+00:00,31.1200008392334,31.149999618530273,31.1200008392334,31.149999618530273,24200
2025-10-03 16:47:00+00:00,31.139999389648438,31.139999389648438,31.1200008392334,31.1200008392334,23000
2025-10-03 16:48:00+00:00,31.149999618530273,31.149999618530273,31.1299991607666,31.139999389648438,16500
2025-10-03 16:49:00+00:00,31.1299991607666,31.149999618530273,31.1299991607666,31.1299991607666,9500
2025-10-03 16:50:00+00:00,31.1299991607666,31.139999389648438,31.1299991607666,31.139999389648438,13500
2025-10-03 16:51:00+00:00,31.1200008392334,31.139999389648438,31.1200008392334,31.139999389648438,42100
2025-10-03 16:52:00+00:00,31.1200008392334,31.1299991607666,31.110000610351562,31.110000610351562,17200
2025-10-03 16:53:00+00:00,31.1200008392334,31.1200008392334,31.110000610351562,31.1200008392334,3000
2025-10-03 16:54:00+00:00,31.110000610351562,31.1200008392334,31.110000610351562,31.1200008392334,900
2025-10-03 16:55:00+00:00,31.1200008392334,31.1200008392334,31.110000610351562,31.110000610351562,6200
2025-10-03 16:56:00+00:00,31.1200008392334,31.1200008392334,31.100000381469727,31.110000610351562,20000
2025-10-03 16:57:00+00:00,31.110000610351562,31.1200008392334,31.09000015258789,31.1200008392334,54400
2025-10-03 16:58:00+00:00,31.110000610351562,31.110000610351562,31.09000015258789,31.09000015258789,16800
2025-10-03 16:59:00+00:00,31.100000381469727,31.110000610351562,31.079999923706055,31.100000381469727,131700
2025-10-03 17:00:00+00:00,31.079999923706055,31.09000015258789,31.06999969482422,31.079999923706055,38000
2025-10-03 17:01:00+00:00,31.079999923706055,31.079999923706055,31.059999465942383,31.06999969482422,16400
2025-10-03 17:02:00+00:00,31.079999923706055,31.09000015258789,31.06999969482422,31.079999923706055,19100
2025-10-03 17:03:00+00:00,31.09000015258789,31.09000015258789,31.06999969482422,31.079999923706055,25000
2025-10-03 17:04:00+00:00,31.079999923706055,31.09000015258789,31.06999969482422,31.09000015258789,13900
2025-10-03 17:05:00+00:00,31.09000015258789,31.09000015258789,31.06999969482422,31.079999923706055,21400
2025-10-03 17:06:00+00:00,31.100000381469727,31.100000381469727,31.079999923706055,31.09000015258789,2800
2025-10-03 17:07:00+00:00,31.100000381469727,31.100000381469727,31.079999923706055,31.100000381469727,15700
2025-10-03 17:08:00+00:00,31.100000381469727,31.110000610351562,31.079999923706055,31.100000381469727,38300
2025-10-03 17:09:00+00:00,31.110000610351562,31.110000610351562,31.100000381469727,31.100000381469727,7100
2025-10-03 17:10:00+00:00,31.110000610351562,31.110000610351562,31.100000381469727,31.110000610351562,4900
2025-10-03 17:11:00+00:00,31.110000610351562,31.110000610351562,31.09000015258789,31.100000381469727,11700
2025-10-03 17:12:00+00:00,31.100000381469727,31.1200008392334,31.100000381469727,31.100000381469727,22900
2025-10-03 17:13:00+00:00,31.100000381469727,31.110000610351562,31.100000381469727,31.110000610351562,4900
2025-10-03 17:14:00+00:00,31.09000015258789,31.110000610351562,31.09000015258789,31.100000381469727,9600
2025-10-03 17:15:00+00:00,31.09000015258789,31.110000610351562,31.09000015258789,31.110000610351562,23000
2025-10-03 17:16:00+00:00,31.110000610351562,31.110000610351562,31.09000015258789,31.100000381469727,3000
2025-10-03 17:17:00+00:00,31.110000610351562,31.110000610351562,31.100000381469727,31.100000381469727,5800
2025-10-03 17:18:00+00:00,31.100000381469727,31.110000610351562,31.100000381469727,31.100000381469727,3500
2025-10-03 17:19:00+00:00,31.1200008392334,31.1200008392334,31.100000381469727,31.110000610351562,12500
2025-10-03 17:20:00+00:00,31.110000610351562,31.1200008392334,31.110000610351562,31.1200008392334,1800
2025-10-03 17:21:00+00:00,31.110000610351562,31.1200008392334,31.110000610351562,31.1200008392334,3100
2025-10-03 17:22:00+00:00,31.100000381469727,31.1200008392334,31.100000381469727,31.110000610351562,19200
2025-10-03 17:23:00+00:00,31.110000610351562,31.1200008392334,31.100000381469727,31.1200008392334,3500
2025-10-03 17:24:00+00:00,31.100000381469727,31.1200008392334,31.100000381469727,31.1200008392334,7000
2025-10-03 17:25:00+00:00,31.09000015258789,31.110000610351562,31.09000015258789,31.100000381469727,11200
2025-10-03 17:26:00+00:00,31.1200008392334,31.139999389648438,31.09000015258789,31.09000015258789,72300
2025-10-03 17:27:00+00:00,31.149999618530273,31.149999618530273,31.1200008392334,31.1299991607666,119100
2025-10-03 17:28:00+00:00,31.1299991607666,31.149999618530273,31.110000610351562,31.139999389648438,43500
2025-10-03 17:29:00+00:00,31.1299991607666,31.1299991607666,31.110000610351562,31.1200008392334,4300
2025-10-03 17:30:00+00:00,31.1299991607666,31.1299991607666,31.110000610351562,31.110000610351562,3500
2025-10-03 17:31:00+00:00,31.1299991607666,31.1299991607666,31.1200008392334,31.1200008392334,2500
2025-10-03 17:32:00+00:00,31.1299991607666,31.1299991607666,31.1200008392334,31.1200008392334,12500
2025-10-03 17:33:00+00:00,31.1299991607666,31.1299991607666,31.1200008392334,31.1200008392334,8000
2025-10-03 17:34:00+00:00,31.1299991607666,31.1299991607666,31.1200008392334,31.1299991607666,5700
2025-10-03 17:35:00+00:00,31.1299991607666,31.1299991607666,31.1200008392334,31.1299991607666,6000
2025-10-03 17:36:00+00:00,31.1299991607666,31.1299991607666,31.1200008392334,31.1299991607666,6400
2025-10-03 17:37:00+00:00,31.1299991607666,31.1299991607666,31.1200008392334,31.1200008392334,3100
2025-10-03 17:38:00+00:00,31.139999389648438,31.139999389648438,31.1200008392334,31.1299991607666,326400
2025-10-03 17:39:00+00:00,31.139999389648438,31.139999389648438,31.1299991607666,31.139999389648438,6200
2025-10-03 17:40:00+00:00,31.1299991607666,31.139999389648438,31.1299991607666,31.139999389648438,11200
2025-10-03 17:41:00+00:00,31.1200008392334,31.139999389648438,31.1200008392334,31.1299991607666,7000
2025-10-03 17:42:00+00:00,31.1299991607666,31.139999389648438,31.1200008392334,31.1299991607666,23700
2025-10-03 17:43:00+00:00,31.1200008392334,31.1299991607666,31.1200008392334,31.1200008392334,6100
2025-10-03 17:44:00+00:00,31.1299991607666,31.1299991607666,31.1200008392334,31.1299991607666,3900
2025-10-03 17:45:00+00:00,31.110000610351562,31.1299991607666,31.110000610351562,31.1200008392334,35900
2025-10-03 17:46:00+00:00,31.1299991607666,31.1299991607666,31.110000610351562,31.110000610351562,21300
2025-10-03 17:47:00+00:00,31.1200008392334,31.1299991607666,31.110000610351562,31.1299991607666,23300
2025-10-03 17:48:00+00:00,31.1200008392334,31.1200008392334,31.110000610351562,31.1200008392334,8100
2025-10-03 17:49:00+00:00,31.1299991607666,31.1299991607666,31.110000610351562,31.110000610351562,15000
2025-10-03 17:50:00+00:00,31.139999389648438,31.139999389648438,31.1200008392334,31.1200008392334,17200
2025-10-03 17:51:00+00:00,31.1200008392334,31.139999389648438,31.110000610351562,31.139999389648438,45700
2025-10-03 17:52:00+00:00,31.110000610351562,31.1299991607666,31.110000610351562,31.110000610351562,25500
2025-10-03 17:53:00+00:00,31.139999389648438,31.139999389648438,31.079999923706055,31.1200008392334,289000
2025-10-03 17:54:00+00:00,31.139999389648438,31.139999389648438,31.1200008392334,31.139999389648438,28700
2025-10-03 17:55:00+00:00,31.1299991607666,31.139999389648438,31.1200008392334,31.1299991607666,14000
2025-10-03 17:56:00+00:00,31.1200008392334,31.1299991607666,31.100000381469727,31.1299991607666,45000
2025-10-03 17:57:00+00:00,31.139999389648438,31.139999389648438,31.100000381469727,31.1200008392334,60100
2025-10-03 17:58:00+00:00,31.139999389648438,31.139999389648438,31.1200008392334,31.1299991607666,4900
2025-10-03 17:59:00+00:00,31.1299991607666,31.1299991607666,31.1200008392334,31.1299991607666,16600
2025-10-03 18:00:00+00:00,31.110000610351562,31.1299991607666,31.110000610351562,31.1299991607666,7700
2025-10-03 18:01:00+00:00,31.100000381469727,31.1200008392334,31.100000381469727,31.110000610351562,67200
2025-10-03 18:02:00+00:00,31.100000381469727,31.1200008392334,31.100000381469727,31.110000610351562,14800
2025-10-03 18:03:00+00:00,31.110000610351562,31.110000610351562,31.100000381469727,31.110000610351562,30800
2025-10-03 18:04:00+00:00,31.110000610351562,31.110000610351562,31.09000015258789,31.100000381469727,10800
2025-10-03 18:05:00+00:00,31.110000610351562,31.110000610351562,31.09000015258789,31.110000610351562,5900
2025-10-03 18:06:00+00:00,31.100000381469727,31.110000610351562,31.09000015258789,31.100000381469727,57000
2025-10-03 18:07:00+00:00,31.100000381469727,31.110000610351562,31.09000015258789,31.100000381469727,14100
2025-10-03 18:08:00+00:00,31.110000610351562,31.110000610351562,31.100000381469727,31.110000610351562,12100
2025-10-03 18:09:00+00:00,31.100000381469727,31.110000610351562,31.100000381469727,31.110000610351562,6900
2025-10-03 18:10:00+00:00,31.100000381469727,31.110000610351562,31.100000381469727,31.110000610351562,9100
2025-10-03 18:11:00+00:00,31.1299991607666,31.1299991607666,31.110000610351562,31.110000610351562,62600
2025-10-03 18:12:00+00:00,31.1299991607666,31.139999389648438,31.1200008392334,31.1299991607666,31700
2025-10-03 18:13:00+00:00,31.1200008392334,31.1299991607666,31.110000610351562,31.1200008392334,9700
2025-10-03 18:14:00+00:00,31.100000381469727,31.1200008392334,31.100000381469727,31.110000610351562,16000
2025-10-03 18:15:00+00:00,31.1200008392334,31.1200008392334,31.100000381469727,31.110000610351562,59300
2025-10-03 18:16:00+00:00,31.1200008392334,31.1200008392334,31.110000610351562,31.1200008392334,3300
2025-10-03 18:17:00+00:00,31.110000610351562,31.1299991607666,31.110000610351562,31.1200008392334,29300
2025-10-03 18:18:00+00:00,31.1200008392334,31.1299991607666,31.110000610351562,31.1200008392334,10200
2025-10-03 18:19:00+00:00,31.1200008392334,31.1200008392334,31.110000610351562,31.1200008392334,3800
2025-10-03 18:20:00+00:00,31.110000610351562,31.1200008392334,31.100000381469727,31.110000610351562,66700
2025-10-03 18:21:00+00:00,31.110000610351562,31.110000610351562,31.100000381469727,31.110000610351562,15500
2025-10-03 18:22:00+00:00,31.110000610351562,31.1299991607666,31.100000381469727,31.100000381469727,39700
2025-10-03 18:23:00+00:00,31.110000610351562,31.1200008392334,31.110000610351562,31.1200008392334,3600
2025-10-03 18:24:00+00:00,31.1200008392334,31.1200008392334,31.110000610351562,31.1200008392334,12600
2025-10-03 18:25:00+00:00,31.100000381469727,31.1299991607666,31.100000381469727,31.110000610351562,73200
2025-10-03 18:26:00+00:00,31.1200008392334,31.1200008392334,31.100000381469727,31.110000610351562,47100
2025-10-03 18:27:00+00:00,31.1200008392334,31.1200008392334,31.110000610351562,31.1200008392334,6400
2025-10-03 18:28:00+00:00,31.100000381469727,31.1200008392334,31.079999923706055,31.110000610351562,93900
2025-10-03 18:29:00+00:00,31.09000015258789,31.100000381469727,31.06999969482422,31.09000015258789,67900
2025-10-03 18:30:00+00:00,31.100000381469727,31.100000381469727,31.079999923706055,31.09000015258789,31500
2025-10-03 18:31:00+00:00,31.09000015258789,31.100000381469727,31.079999923706055,31.09000015258789,12500
2025-10-03 18:32:00+00:00,31.09000015258789,31.100000381469727,31.079999923706055,31.09000015258789,58800
2025-10-03 18:33:00+00:00,31.100000381469727,31.100000381469727,31.06999969482422,31.09000015258789,47300
2025-10-03 18:34:00+00:00,31.100000381469727,31.100000381469727,31.079999923706055,31.100000381469727,20000
2025-10-03 18:35:00+00:00,31.09000015258789,31.100000381469727,31.06999969482422,31.100000381469727,136900
2025-10-03 18:36:00+00:00,31.09000015258789,31.09000015258789,31.079999923706055,31.09000015258789,8500
2025-10-03 18:37:00+00:00,31.09000015258789,31.09000015258789,31.06999969482422,31.079999923706055,19400
2025-10-03 18:38:00+00:00,31.09000015258789,31.09000015258789,31.06999969482422,31.079999923706055,30300
2025-10-03 18:39:00+00:00,31.079999923706055,31.09000015258789,31.06999969482422,31.079999923706055,29500
2025-10-03 18:40:00+00:00,31.09000015258789,31.100000381469727,31.06999969482422,31.079999923706055,101800
2025-10-03 18:41:00+00:00,31.079999923706055,31.09000015258789,31.059999465942383,31.079999923706055,192300
2025-10-03 18:42:00+00:00,31.079999923706055,31.079999923706055,31.059999465942383,31.06999969482422,354800
2025-10-03 18:43:00+00:00,31.079999923706055,31.079999923706055,31.059999465942383,31.079999923706055,55500
2025-10-03 18:44:00+00:00,31.079999923706055,31.079999923706055,31.059999465942383,31.079999923706055,14100
2025-10-03 18:45:00+00:00,31.06999969482422,31.079999923706055,31.06999969482422,31.079999923706055,33000
2025-10-03 18:46:00+00:00,31.059999465942383,31.079999923706055,31.059999465942383,31.06999969482422,61800
2025-10-03 18:47:00+00:00,31.040000915527344,31.079999923706055,31.040000915527344,31.079999923706055,241200
2025-10-03 18:48:00+00:00,31.040000915527344,31.059999465942383,31.020000457763672,31.049999237060547,162500
2025-10-03 18:49:00+00:00,31.020000457763672,31.049999237060547,31.020000457763672,31.049999237060547,175800
2025-10-03 18:50:00+00:00,31.020000457763672,31.040000915527344,31.020000457763672,31.020000457763672,54300
2025-10-03 18:51:00+00:00,31.040000915527344,31.040000915527344,31.020000457763672,31.030000686645508,137300
2025-10-03 18:52:00+00:00,31.040000915527344,31.040000915527344,31.020000457763672,31.020000457763672,81300
2025-10-03 18:53:00+00:00,31.020000457763672,31.040000915527344,31.020000457763672,31.040000915527344,154500
2025-10-03 18:54:00+00:00,31.030000686645508,31.040000915527344,31.020000457763672,31.030000686645508,45800
2025-10-03 18:55:00+00:00,31.040000915527344,31.049999237060547,31.020000457763672,31.040000915527344,206900
2025-10-03 18:56:00+00:00,31.020000457763672,31.040000915527344,31.020000457763672,31.040000915527344,49800
2025-10-03 18:57:00+00:00,31.030000686645508,31.030000686645508,31.020000457763672,31.030000686645508,59000
2025-10-03 18:58:00+00:00,31.010000228881836,31.030000686645508,31.010000228881836,31.020000457763672,428100
2025-10-03 18:59:00+00:00,31.010000228881836,31.020000457763672,31.010000228881836,31.020000457763672,22600
2025-10-03 19:00:00+00:00,31.020000457763672,31.020000457763672,31.010000228881836,31.020000457763672,8800
2025-10-03 19:01:00+00:00,31.030000686645508,31.030000686645508,31.010000228881836,31.020000457763672,105600
2025-10-03 19:02:00+00:00,31.010000228881836,31.030000686645508,31.010000228881836,31.010000228881836,11700
2025-10-03 19:03:00+00:00,31.010000228881836,31.030000686645508,31.010000228881836,31.020000457763672,19600
2025-10-03 19:04:00+00:00,31.020000457763672,31.030000686645508,31.010000228881836,31.020000457763672,15900
2025-10-03 19:05:00+00:00,31.040000915527344,31.040000915527344,31.020000457763672,31.020000457763672,102500
2025-10-03 19:06:00+00:00,31.040000915527344,31.040000915527344,31.040000915527344,31.040000915527344,15700
2025-10-03 19:07:00+00:00,31.020000457763672,31.040000915527344,31.020000457763672,31.040000915527344,51100
2025-10-03 19:08:00+00:00,31.040000915527344,31.040000915527344,31.030000686645508,31.040000915527344,7600
2025-10-03 19:09:00+00:00,31.040000915527344,31.040000915527344,31.030000686645508,31.040000915527344,7500
2025-10-03 19:10:00+00:00,31.040000915527344,31.040000915527344,31.030000686645508,31.040000915527344,12400
2025-10-03 19:11:00+00:00,31.040000915527344,31.040000915527344,31.030000686645508,31.030000686645508,20400
2025-10-03 19:12:00+00:00,31.040000915527344,31.040000915527344,31.020000457763672,31.040000915527344,53700
2025-10-03 19:13:00+00:00,31.030000686645508,31.040000915527344,31.020000457763672,31.040000915527344,56700
2025-10-03 19:14:00+00:00,31.010000228881836,31.030000686645508,31.010000228881836,31.020000457763672,30700
2025-10-03 19:15:00+00:00,31.0,31.030000686645508,31.0,31.030000686645508,114900
2025-10-03 19:16:00+00:00,31.0,31.010000228881836,31.0,31.010000228881836,23500
2025-10-03 19:17:00+00:00,31.010000228881836,31.020000457763672,31.0,31.010000228881836,161800
2025-10-03 19:18:00+00:00,31.020000457763672,31.020000457763672,31.010000228881836,31.020000457763672,8500
2025-10-03 19:19:00+00:00,31.010000228881836,31.030000686645508,31.010000228881836,31.020000457763672,275300
2025-10-03 19:20:00+00:00,31.030000686645508,31.030000686645508,31.010000228881836,31.030000686645508,13300
2025-10-03 19:21:00+00:00,31.020000457763672,31.030000686645508,31.020000457763672,31.030000686645508,7600
2025-10-03 19:22:00+00:00,31.030000686645508,31.040000915527344,31.020000457763672,31.030000686645508,43200
2025-10-03 19:23:00+00:00,31.030000686645508,31.040000915527344,31.020000457763672,31.030000686645508,15000
2025-10-03 19:24:00+00:00,31.040000915527344,31.040000915527344,31.020000457763672,31.040000915527344,23300
2025-10-03 19:25:00+00:00,31.030000686645508,31.040000915527344,31.020000457763672,31.030000686645508,5000
2025-10-03 19:26:00+00:00,31.040000915527344,31.040000915527344,31.020000457763672,31.030000686645508,53600
2025-10-03 19:27:00+00:00,31.020000457763672,31.040000915527344,31.020000457763672,31.030000686645508,27300
2025-10-03 19:28:00+00:00,31.040000915527344,31.040000915527344,31.020000457763672,31.040000915527344,15900
2025-10-03 19:29:00+00:00,31.040000915527344,31.040000915527344,31.020000457763672,31.030000686645508,91800
2025-10-03 19:30:00+00:00,31.030000686645508,31.049999237060547,31.030000686645508,31.040000915527344,48600
2025-10-03 19:31:00+00:00,31.040000915527344,31.049999237060547,31.030000686645508,31.030000686645508,42600
2025-10-03 19:32:00+00:00,31.049999237060547,31.049999237060547,31.030000686645508,31.040000915527344,19500
2025-10-03 19:33:00+00:00,31.030000686645508,31.049999237060547,31.030000686645508,31.049999237060547,13400
2025-10-03 19:34:00+00:00,31.049999237060547,31.059999465942383,31.040000915527344,31.049999237060547,77900
2025-10-03 19:35:00+00:00,31.049999237060547,31.049999237060547,31.040000915527344,31.049999237060547,42600
2025-10-03 19:36:00+00:00,31.040000915527344,31.059999465942383,31.040000915527344,31.049999237060547,40800
2025-10-03 19:37:00+00:00,31.030000686645508,31.049999237060547,31.020000457763672,31.049999237060547,68800
2025-10-03 19:38:00+00:00,31.030000686645508,31.030000686645508,31.020000457763672,31.030000686645508,41300
2025-10-03 19:39:00+00:00,31.030000686645508,31.030000686645508,31.020000457763672,31.030000686645508,31000
2025-10-03 19:40:00+00:00,31.020000457763672,31.030000686645508,31.020000457763672,31.020000457763672,42900
2025-10-03 19:41:00+00:00,31.030000686645508,31.040000915527344,31.020000457763672,31.030000686645508,78600
2025-10-03 19:42:00+00:00,31.020000457763672,31.040000915527344,31.020000457763672,31.030000686645508,89000
2025-10-03 19:43:00+00:00,31.030000686645508,31.040000915527344,31.020000457763672,31.040000915527344,48800
2025-10-03 19:44:00+00:00,31.040000915527344,31.040000915527344,31.020000457763672,31.030000686645508,17800
2025-10-03 19:45:00+00:00,31.040000915527344,31.040000915527344,31.020000457763672,31.040000915527344,37700
2025-10-03 19:46:00+00:00,31.020000457763672,31.040000915527344,31.020000457763672,31.040000915527344,93700
2025-10-03 19:47:00+00:00,31.030000686645508,31.040000915527344,31.020000457763672,31.030000686645508,98300
2025-10-03 19:48:00+00:00,31.020000457763672,31.040000915527344,31.020000457763672,31.030000686645508,25700
2025-10-03 19:49:00+00:00,31.030000686645508,31.040000915527344,31.020000457763672,31.030000686645508,88600
2025-10-03 19:50:00+00:00,31.030000686645508,31.040000915527344,31.020000457763672,31.020000457763672,187400
2025-10-03 19:51:00+00:00,31.020000457763672,31.040000915527344,31.020000457763672,31.030000686645508,60700
2025-10-03 19:52:00+00:00,31.030000686645508,31.030000686645508,31.020000457763672,31.020000457763672,71500
2025-10-03 19:53:00+00:00,31.030000686645508,31.030000686645508,31.020000457763672,31.030000686645508,105900
2025-10-03 19:54:00+00:00,31.020000457763672,31.040000915527344,31.020000457763672,31.030000686645508,99000
